subject,condition,t,tb,arousal,above,crash3,crash5
4,3,48,9,36.146777483150714,0.0,1.0,1.0
4,1,0,0,0.0,0.0,0.0,0.0
4,1,1,0,0.6271404485717655,0.0,0.0,0.0
4,1,2,0,1.0666074234088854,0.0,0.0,0.0
4,1,3,0,0.9612166008668768,0.0,0.0,0.0
4,1,4,0,0.8111602489575945,0.0,0.0,0.0
4,1,5,1,1.0720607838954264,0.0,0.0,0.0
4,1,6,1,1.929435829131597,0.0,0.0,0.0
4,1,7,1,4.123435375982263,0.0,0.0,0.0
4,1,8,1,4.477272157683135,0.0,0.0,0.0
4,1,9,1,3.3499562055504075,0.0,0.0,0.0
4,1,10,2,2.436737332609855,0.0,0.0,0.0
4,1,11,2,2.2221810850781214,0.0,0.0,0.0
4,1,12,2,2.4840783649764395,0.0,0.0,0.0
4,1,13,2,2.13939391807385,0.0,0.0,0.0
4,1,14,2,2.034447758148791,0.0,0.0,0.0
4,1,15,3,2.7529295789580983,0.0,0.0,0.0
4,1,16,3,2.1794492488287553,0.0,0.0,0.0
4,1,17,3,1.1679067870143003,0.0,0.0,0.0
4,1,18,3,0.600237139893073,0.0,0.0,0.0
4,1,19,3,0.30817202310026487,0.0,0.0,0.0
4,1,20,4,0.16595200806651814,0.0,0.0,0.0
4,1,21,4,0.9223831560587199,0.0,0.0,0.0
4,1,22,4,8.041486553676775,0.0,0.0,0.0
4,1,23,4,28.285551211355177,1.0,0.0,0.0
4,1,24,4,54.44787464787238,1.0,0.0,0.0
4,1,25,5,78.31335228473452,1.0,0.0,0.0
4,1,26,5,86.82928597296404,1.0,0.0,1.0
4,1,27,5,89.05197055266892,1.0,0.0,1.0
4,1,28,5,81.97306971199058,1.0,1.0,1.0
4,1,29,5,62.0786526680307,1.0,1.0,1.0
4,1,30,6,48.89663043519623,1.0,1.0,1.0
4,2,0,0,0.0,0.0,0.0,0.0
4,2,1,0,0.5691762341526276,0.0,0.0,0.0
4,2,2,0,1.1749836784364698,0.0,0.0,0.0
4,2,3,0,1.6707600359831236,0.0,0.0,0.0
4,2,4,0,2.068465431482118,0.0,0.0,0.0
4,2,5,1,2.196193522027049,0.0,0.0,0.0
4,2,6,1,1.8916465638984303,0.0,0.0,0.0
4,2,7,1,1.809535209398324,0.0,0.0,0.0
4,2,8,1,2.773557097758302,0.0,0.0,0.0
4,2,9,1,3.119185944190617,0.0,0.0,0.0
4,2,10,2,2.6331481520003406,0.0,0.0,0.0
4,2,11,2,1.7382930517898418,0.0,0.0,0.0
4,2,12,2,0.9782688884936935,0.0,0.0,0.0
4,2,13,2,0.7130739487856104,0.0,0.0,0.0
4,2,14,2,1.4304450991179025,0.0,0.0,0.0
4,2,15,3,2.3734561880387495,0.0,0.0,0.0
4,2,16,3,2.6481390363025774,0.0,0.0,0.0
4,2,17,3,2.5924725167774003,0.0,0.0,0.0
4,2,18,3,3.274761050844048,0.0,0.0,0.0
4,2,19,3,7.0404420905190745,0.0,0.0,0.0
4,2,20,4,10.906554081669038,0.0,0.0,0.0
4,2,21,4,10.013682506361214,0.0,0.0,0.0
4,2,22,4,10.557026584554418,0.0,0.0,0.0
4,2,23,4,18.803800501044066,0.0,0.0,0.0
4,2,24,4,20.360181087249444,0.0,0.0,0.0
4,2,25,5,15.493401102882093,0.0,0.0,0.0
4,2,26,5,12.13988343765417,0.0,0.0,0.0
4,2,27,5,9.027364761545908,0.0,0.0,0.0
4,2,28,5,6.291650724719876,0.0,0.0,0.0
4,2,29,5,4.582201426966534,0.0,0.0,0.0
4,2,30,6,4.134109815716192,0.0,0.0,0.0
4,2,31,6,4.432427962324233,0.0,0.0,0.0
4,2,32,6,2.982635609144314,0.0,0.0,0.0
4,2,33,6,1.6057916603380349,0.0,0.0,0.0
4,2,34,6,0.8559016290882294,0.0,0.0,0.0
4,2,35,7,0.533119136847999,0.0,0.0,0.0
4,2,36,7,1.1867576713642618,0.0,0.0,0.0
4,2,37,7,3.528718887738272,0.0,0.0,0.0
4,2,38,7,5.886997181023194,0.0,0.0,0.0
4,2,39,7,4.540318404660275,0.0,0.0,0.0
4,2,40,8,2.4383108429790674,0.0,0.0,0.0
4,2,41,8,1.3794731948314003,0.0,0.0,0.0
4,2,42,8,3.3951885892379163,0.0,0.0,0.0
4,2,43,8,17.182104014884132,0.0,0.0,0.0
4,2,44,8,31.105697940263376,0.0,0.0,0.0
4,2,45,9,26.464544321134,0.0,0.0,0.0
4,2,46,9,20.56842135838336,0.0,0.0,0.0
4,2,47,9,46.413599900862614,0.0,0.0,0.0
4,2,48,9,83.19243171594306,0.0,0.0,0.0
4,2,49,9,92.32664368478046,0.0,0.0,0.0
4,2,50,10,89.79113260147861,0.0,0.0,0.0
4,2,51,10,94.5758800109428,0.0,0.0,0.0
4,2,52,10,98.46606134282047,0.0,0.0,0.0
4,2,53,10,99.49939561216176,0.0,0.0,0.0
4,2,54,10,96.09968891128612,0.0,0.0,0.0
4,2,55,11,79.85395470590217,0.0,0.0,0.0
4,2,56,11,63.720149747703374,0.0,0.0,0.0
4,2,57,11,55.89115192772704,0.0,0.0,0.0
4,2,58,11,56.26945289450506,0.0,0.0,0.0
4,2,59,11,64.48191787434197,0.0,0.0,0.0
4,2,60,11,74.71337785951646,0.0,0.0,1.0
4,2,61,11,78.64956290668317,0.0,0.0,1.0
4,2,62,11,81.54985872044901,0.0,1.0,1.0
4,2,63,11,77.50198459668336,0.0,1.0,1.0
4,2,64,11,67.11790427823492,0.0,1.0,1.0
4,2,0,0,0.0,0.0,0.0,0.0
4,2,1,0,1.023144636896626,0.0,0.0,0.0
4,2,2,0,1.5371145863952291,0.0,0.0,0.0
4,2,3,0,1.3758051257984873,0.0,0.0,0.0
4,2,4,0,1.621718168406812,0.0,0.0,0.0
4,2,5,1,2.7175124131955344,0.0,0.0,0.0
4,2,6,1,3.741996201760611,0.0,0.0,0.0
4,2,7,1,3.5930846988494514,0.0,0.0,0.0
4,2,8,1,2.735403005837125,0.0,0.0,0.0
4,2,9,1,2.2032645210172186,0.0,0.0,0.0
4,2,10,2,2.032534138653692,0.0,0.0,0.0
4,2,11,2,2.016270656152593,0.0,0.0,0.0
4,2,12,2,2.0287394940839585,0.0,0.0,0.0
4,2,13,2,1.9482991435134687,0.0,0.0,0.0
4,2,14,2,1.9545835347286264,0.0,0.0,0.0
4,2,15,3,3.4290614918280626,0.0,0.0,0.0
4,2,16,3,5.6100458609391755,0.0,0.0,0.0
4,2,17,3,5.536862029603715,0.0,0.0,0.0
4,2,18,3,3.831301610179742,0.0,0.0,0.0
4,2,19,3,2.2040151342552385,0.0,0.0,0.0
4,2,20,4,1.47650918308898,0.0,0.0,0.0
4,2,21,4,2.5058614026445207,0.0,0.0,0.0
4,2,22,4,5.421906249859606,0.0,0.0,0.0
4,2,23,4,15.511171724530731,0.0,0.0,0.0
4,2,24,4,39.79484626148283,1.0,0.0,0.0
4,2,25,5,56.92722411175189,1.0,0.0,0.0
4,2,26,5,47.78685707647824,1.0,0.0,0.0
4,2,27,5,32.975403309604275,1.0,0.0,1.0
4,2,28,5,25.95749047485707,0.0,0.0,1.0
4,2,29,5,36.378143678399724,0.0,1.0,1.0
4,2,30,6,61.963457308577816,1.0,1.0,1.0
4,2,31,6,78.84206034010225,1.0,1.0,1.0
5,2,0,0,0.0,0.0,0.0,0.0
5,2,1,0,0.002803941041693912,0.0,0.0,0.0
5,2,2,0,0.0014611860714482802,0.0,0.0,0.0
5,2,3,0,0.25577177696649894,0.0,0.0,0.0
5,2,4,0,5.700672419787428,0.0,0.0,0.0
5,2,5,1,9.016541659278214,0.0,0.0,0.0
5,2,6,1,7.9041157699890245,0.0,0.0,0.0
5,2,7,1,6.429707864577971,0.0,0.0,0.0
5,2,8,1,5.330481670232242,0.0,0.0,0.0
5,2,9,1,9.81847861754168,0.0,0.0,0.0
5,2,10,2,19.762212184614192,1.0,0.0,0.0
5,2,11,2,24.032118503029608,1.0,0.0,0.0
5,2,12,2,35.571993035598865,1.0,0.0,0.0
5,2,13,2,39.45337105763039,1.0,0.0,0.0
5,2,14,2,27.95712087718056,1.0,0.0,0.0
5,2,15,3,22.38058799132452,1.0,0.0,0.0
5,2,16,3,27.647451252302552,1.0,0.0,0.0
5,2,17,3,25.520583544749478,1.0,0.0,0.0
5,2,18,3,22.04261430400014,1.0,0.0,0.0
5,2,19,3,18.542596476191314,0.0,0.0,0.0
5,2,20,4,15.968569417113141,0.0,0.0,0.0
5,2,21,4,12.78350917014076,0.0,0.0,0.0
5,2,22,4,10.353276277088508,0.0,0.0,0.0
5,2,23,4,11.81994299509799,0.0,0.0,0.0
5,2,24,4,15.118476991389006,0.0,0.0,0.0
5,2,25,5,16.174888076604482,0.0,0.0,0.0
5,2,26,5,20.653418575486143,0.0,0.0,0.0
5,2,27,5,36.24329743206107,1.0,0.0,0.0
5,2,28,5,45.189605051617974,1.0,0.0,0.0
5,2,29,5,44.04569402902031,1.0,0.0,0.0
5,2,30,6,36.55361778605334,0.0,0.0,0.0
5,2,31,6,24.907733664758368,0.0,0.0,0.0
5,2,32,6,15.430333912196993,0.0,0.0,0.0
5,2,33,6,11.203445323717112,0.0,0.0,0.0
5,2,34,6,9.833571364627938,0.0,0.0,0.0
5,2,35,7,8.159691315232426,0.0,0.0,0.0
5,2,36,7,8.640349250091742,0.0,0.0,0.0
5,2,37,7,9.659120400553997,0.0,0.0,0.0
5,2,38,7,9.221521547443736,0.0,0.0,0.0
5,2,39,7,9.251391564674094,0.0,0.0,0.0
5,2,40,8,13.91137428061069,0.0,0.0,1.0
5,2,41,8,18.702354231776972,0.0,0.0,1.0
5,2,42,8,18.42775861361318,0.0,1.0,1.0
5,2,43,8,13.113710488004928,0.0,1.0,1.0
5,2,44,8,10.40089762617719,0.0,1.0,1.0
5,1,0,0,0.0,0.0,0.0,0.0
5,1,1,0,6.13224737001944,0.0,0.0,0.0
5,1,2,0,13.70066132050253,1.0,0.0,0.0
5,1,3,0,19.025626772478752,1.0,0.0,0.0
5,1,4,0,19.949336711109794,1.0,0.0,0.0
5,1,5,1,21.09666401318757,1.0,0.0,0.0
5,1,6,1,17.943685573666762,1.0,0.0,0.0
5,1,7,1,10.701463570507123,0.0,0.0,0.0
5,1,8,1,9.396671880517834,0.0,0.0,0.0
5,1,9,1,13.57933824626491,1.0,0.0,0.0
5,1,10,2,19.63575760854833,1.0,0.0,0.0
5,1,11,2,33.280689916000185,1.0,0.0,0.0
5,1,12,2,38.17215344318112,1.0,0.0,0.0
5,1,13,2,34.22628385810444,1.0,0.0,0.0
5,1,14,2,31.637893344195117,1.0,0.0,0.0
5,1,15,3,27.767554923955398,1.0,0.0,0.0
5,1,16,3,24.22066006237879,1.0,0.0,0.0
5,1,17,3,22.300938249747745,1.0,0.0,0.0
5,1,18,3,22.33946265710911,1.0,0.0,0.0
5,1,19,3,33.13365422297018,1.0,0.0,0.0
5,1,20,4,31.383692185725742,1.0,0.0,0.0
5,1,21,4,22.92312751178106,1.0,0.0,0.0
5,1,22,4,26.594431268447813,1.0,0.0,0.0
5,1,23,4,46.498492374962964,1.0,0.0,0.0
5,1,24,4,56.88715776929739,1.0,0.0,0.0
5,1,25,5,52.49236528371325,1.0,0.0,0.0
5,1,26,5,45.51785131540935,1.0,0.0,1.0
5,1,27,5,42.42007693352387,1.0,0.0,1.0
5,1,28,5,33.144235953944936,0.0,1.0,1.0
5,1,29,5,21.212386827201627,0.0,1.0,1.0
5,1,30,6,15.643112820919772,0.0,1.0,1.0
5,3,0,0,0.0,0.0,0.0,0.0
5,3,1,0,0.31906238615945626,0.0,0.0,0.0
5,3,2,0,0.43218401693654507,0.0,0.0,0.0
5,3,3,0,1.327299898061872,0.0,0.0,0.0
5,3,4,0,2.7419531698772213,0.0,0.0,0.0
5,3,5,1,1.8595486778770185,0.0,0.0,0.0
5,3,6,1,0.9715309034075611,0.0,0.0,0.0
5,3,7,1,0.4989417010943673,0.0,0.0,0.0
5,3,8,1,0.3094484393756589,0.0,0.0,0.0
5,3,9,1,0.9355743742894456,0.0,0.0,0.0
5,3,10,2,2.2241173949376227,0.0,0.0,0.0
5,3,11,2,2.1528878516630865,0.0,0.0,0.0
5,3,12,2,2.3533335233916675,0.0,0.0,0.0
5,3,13,2,7.306919612410258,0.0,0.0,0.0
5,3,14,2,11.863942558739819,0.0,0.0,0.0
5,3,15,3,10.255168407322515,0.0,0.0,0.0
5,3,16,3,7.13295094109582,0.0,0.0,0.0
5,3,17,3,4.325832808464545,0.0,0.0,0.0
5,3,18,3,2.763091312319956,0.0,0.0,0.0
5,3,19,3,5.428795682495656,0.0,0.0,0.0
5,3,20,4,23.089454555718188,1.0,0.0,0.0
5,3,21,4,46.469920435774156,1.0,0.0,0.0
5,3,22,4,48.815816311205175,1.0,0.0,0.0
5,3,23,4,46.58366091262397,1.0,0.0,0.0
5,3,24,4,41.933659069166566,1.0,0.0,0.0
5,3,25,5,29.685163691027128,1.0,0.0,0.0
5,3,26,5,16.784840451319177,0.0,0.0,0.0
5,3,27,5,13.102384298612684,0.0,0.0,0.0
5,3,28,5,18.71136208384248,0.0,0.0,0.0
5,3,29,5,17.840525202088067,0.0,0.0,0.0
5,3,30,6,17.881423470937793,0.0,0.0,0.0
5,3,31,6,28.270780303986808,0.0,0.0,0.0
5,3,32,6,39.94635406775511,0.0,0.0,0.0
5,3,33,6,49.10364408326792,0.0,0.0,0.0
5,3,34,6,60.760503065270385,1.0,0.0,0.0
5,3,35,7,62.58299735594619,1.0,0.0,0.0
5,3,36,7,60.60073129058457,1.0,0.0,0.0
5,3,37,7,60.45073341017917,0.0,0.0,0.0
5,3,38,7,56.57947390647002,0.0,0.0,0.0
5,3,39,7,51.2249653438048,0.0,0.0,0.0
5,3,40,8,47.063713340434035,0.0,0.0,1.0
5,3,41,8,41.632842954901264,0.0,0.0,1.0
5,3,42,8,33.55988532960162,0.0,1.0,1.0
5,3,43,8,24.54743956018561,0.0,1.0,1.0
5,3,44,8,16.18157493252271,0.0,1.0,1.0
5,3,0,0,0.0,0.0,0.0,0.0
5,3,1,0,1.661272277139277,0.0,0.0,0.0
5,3,2,0,5.544161341220497,0.0,0.0,0.0
5,3,3,0,9.682303691912502,1.0,0.0,0.0
5,3,4,0,8.992860268198363,0.0,0.0,0.0
5,3,5,1,8.317469241352192,0.0,0.0,0.0
5,3,6,1,7.401270624542496,0.0,0.0,0.0
5,3,7,1,4.829395670441188,0.0,0.0,0.0
5,3,8,1,2.747274507325663,0.0,0.0,0.0
5,3,9,1,2.5236200201733423,0.0,0.0,0.0
5,3,10,2,2.6615036018552845,0.0,0.0,0.0
5,3,11,2,1.8375243049254801,0.0,0.0,0.0
5,3,12,2,1.5891900931808987,0.0,0.0,0.0
5,3,13,2,2.5686555151294796,0.0,0.0,0.0
5,3,14,2,3.1944691525523403,0.0,0.0,0.0
5,3,15,3,2.9822302803454734,0.0,0.0,0.0
5,3,16,3,4.092508503555847,0.0,0.0,0.0
5,3,17,3,6.392072420541137,0.0,0.0,0.0
5,3,18,3,5.888256264403747,0.0,0.0,0.0
5,3,19,3,5.1006541239974545,0.0,0.0,0.0
5,3,20,4,5.020622050746322,0.0,0.0,0.0
5,3,21,4,3.983204187721843,0.0,0.0,0.0
5,3,22,4,3.1551270163284473,0.0,0.0,0.0
5,3,23,4,2.6793532623794296,0.0,0.0,0.0
5,3,24,4,1.8154275684891137,0.0,0.0,0.0
5,3,25,5,2.28769771438106,0.0,0.0,0.0
5,3,26,5,5.8648630410608575,0.0,0.0,0.0
5,3,27,5,7.439696742293473,0.0,0.0,0.0
5,3,28,5,6.999318879982244,0.0,0.0,0.0
5,3,29,5,6.767794033849503,0.0,0.0,0.0
5,3,30,6,7.124287794835869,0.0,0.0,0.0
5,3,31,6,8.07131705871087,0.0,0.0,0.0
5,3,32,6,9.190098970702241,0.0,0.0,0.0
5,3,33,6,8.554853569654771,0.0,0.0,0.0
5,3,34,6,9.851921767386797,0.0,0.0,0.0
5,3,35,7,12.674451703963092,0.0,0.0,0.0
5,3,36,7,12.143640108829569,0.0,0.0,0.0
5,3,37,7,9.074929236114023,0.0,0.0,0.0
5,3,38,7,7.754235182958656,0.0,0.0,0.0
5,3,39,7,10.900577371580015,0.0,0.0,0.0
5,3,40,8,11.155515007485302,0.0,0.0,1.0
5,3,41,8,6.6782156503323264,0.0,0.0,1.0
5,3,42,8,6.3103458615225225,0.0,1.0,1.0
5,3,43,8,21.849855657967318,0.0,1.0,1.0
5,3,44,8,28.010221516646013,0.0,1.0,1.0
5,2,0,0,0.0,0.0,0.0,0.0
5,2,1,0,0.0,0.0,0.0,0.0
5,2,2,0,0.07727142387356915,0.0,0.0,0.0
5,2,3,0,3.272249759353631,0.0,0.0,0.0
5,2,4,0,13.336917594583014,1.0,0.0,0.0
5,2,5,1,28.179054127730268,1.0,0.0,0.0
5,2,6,1,46.13662994148118,1.0,0.0,0.0
5,2,7,1,48.49180274974162,1.0,0.0,0.0
5,2,8,1,45.4921041704079,1.0,0.0,0.0
5,2,9,1,40.5376035840563,1.0,0.0,0.0
5,2,10,2,37.915141760689664,1.0,0.0,0.0
5,2,11,2,43.36569934892472,1.0,0.0,0.0
5,2,12,2,37.60736409450447,1.0,0.0,0.0
5,2,13,2,25.55539791974539,1.0,0.0,0.0
5,2,14,2,17.720504888732062,1.0,0.0,0.0
5,2,15,3,16.836741505429934,1.0,0.0,0.0
5,2,16,3,30.960236050659972,1.0,0.0,0.0
5,2,17,3,41.948320538868856,1.0,0.0,0.0
5,2,18,3,35.24750389705629,1.0,0.0,0.0
5,2,19,3,24.588784425732698,1.0,0.0,0.0
5,2,20,4,20.74170422170608,0.0,0.0,0.0
5,2,21,4,28.847363175143855,1.0,0.0,0.0
5,2,22,4,37.107175990751855,1.0,0.0,0.0
5,2,23,4,35.28489289468118,1.0,0.0,0.0
5,2,24,4,36.98225883825355,1.0,0.0,0.0
5,2,25,5,45.983663552022236,1.0,0.0,0.0
5,2,26,5,51.33002423008165,1.0,0.0,0.0
5,2,27,5,50.779448892118864,1.0,0.0,0.0
5,2,28,5,49.69586507043623,1.0,0.0,0.0
5,2,29,5,47.964294240771274,1.0,0.0,0.0
5,2,30,6,45.84334324080478,1.0,0.0,0.0
5,2,31,6,38.84068127786679,0.0,0.0,0.0
5,2,32,6,31.663577327327832,0.0,0.0,0.0
5,2,33,6,49.32986896404235,1.0,0.0,0.0
5,2,34,6,72.57328501209403,1.0,0.0,0.0
5,2,35,7,76.82252855259689,1.0,0.0,0.0
5,2,36,7,71.99006290574681,1.0,0.0,0.0
5,2,37,7,57.797972328229136,0.0,0.0,0.0
5,2,38,7,38.49762499082341,0.0,0.0,0.0
5,2,39,7,29.42309759421547,0.0,0.0,0.0
5,2,40,8,25.10871420509717,0.0,0.0,0.0
5,2,41,8,25.218572229073075,0.0,0.0,0.0
5,2,42,8,25.366759626461167,0.0,0.0,0.0
5,2,43,8,27.384342395556615,0.0,0.0,0.0
5,2,44,8,27.622925586901008,0.0,0.0,0.0
5,2,45,9,24.070948623112102,0.0,0.0,0.0
5,2,46,9,23.927500038475713,0.0,0.0,0.0
5,2,47,9,30.00883889098229,0.0,0.0,0.0
5,2,48,9,37.92968075038513,0.0,0.0,0.0
5,2,49,9,41.102141703286186,0.0,0.0,0.0
5,2,50,10,31.69814339517265,0.0,0.0,0.0
5,2,51,10,21.899528184963533,0.0,0.0,0.0
5,2,52,10,18.811054848984043,0.0,0.0,0.0
5,2,53,10,18.43334597884968,0.0,0.0,0.0
5,2,54,10,20.6855613696299,0.0,0.0,0.0
5,2,55,11,24.56523308171795,0.0,0.0,0.0
5,2,56,11,24.489232167658088,0.0,0.0,0.0
5,2,57,11,29.255894324862407,0.0,0.0,0.0
5,2,58,11,32.27467128987452,0.0,0.0,1.0
5,2,59,11,30.428474291453426,0.0,0.0,1.0
5,2,60,11,29.65988855492322,0.0,1.0,1.0
5,2,61,11,38.34980672203178,0.0,1.0,1.0
5,2,62,11,52.810328303644106,0.0,1.0,1.0
5,1,0,0,0.0,0.0,0.0,0.0
5,1,1,0,3.4734063755617024,0.0,0.0,0.0
5,1,2,0,6.685651483808151,0.0,0.0,0.0
5,1,3,0,5.971372409662687,0.0,0.0,0.0
5,1,4,0,4.035475339662734,0.0,0.0,0.0
5,1,5,1,3.8649017896467543,0.0,0.0,0.0
5,1,6,1,4.949781994004487,0.0,0.0,0.0
5,1,7,1,5.731325015773786,0.0,0.0,0.0
5,1,8,1,5.293827225042496,0.0,0.0,0.0
5,1,9,1,10.096819541608177,0.0,0.0,0.0
5,1,10,2,31.174515705759582,1.0,0.0,0.0
5,1,11,2,49.906060609599706,1.0,0.0,0.0
5,1,12,2,59.182013630948276,1.0,0.0,0.0
5,1,13,2,62.41012917379513,1.0,0.0,0.0
5,1,14,2,58.29851644470572,1.0,0.0,0.0
5,1,15,3,47.41856275841403,1.0,0.0,0.0
5,1,16,3,34.48485794955897,1.0,0.0,0.0
5,1,17,3,21.263709296694763,1.0,0.0,0.0
5,1,18,3,15.183402882851677,0.0,0.0,0.0
5,1,19,3,11.006248368083744,0.0,0.0,0.0
5,1,20,4,6.404335342976693,0.0,0.0,0.0
5,1,21,4,3.3848977884594795,0.0,0.0,0.0
5,1,22,4,1.774333314709224,0.0,0.0,0.0
5,1,23,4,3.044938247680112,0.0,0.0,0.0
5,1,24,4,4.329511407166242,0.0,0.0,0.0
5,1,25,5,4.377782259820439,0.0,0.0,0.0
5,1,26,5,7.612594821599005,0.0,0.0,0.0
5,1,27,5,7.883540188235907,0.0,0.0,0.0
5,1,28,5,8.966871944763959,0.0,0.0,0.0
5,1,29,5,14.674217997565538,0.0,0.0,0.0
5,1,30,6,14.24415911664978,0.0,0.0,0.0
5,1,31,6,11.728059223864435,0.0,0.0,0.0
5,1,32,6,10.961441123145121,0.0,0.0,0.0
5,1,33,6,10.189046615492247,0.0,0.0,0.0
5,1,34,6,9.887095009053066,0.0,0.0,0.0
5,1,35,7,10.328200102296373,0.0,0.0,0.0
5,1,36,7,11.257291571909583,0.0,0.0,0.0
5,1,37,7,14.057578750019205,0.0,0.0,0.0
5,1,38,7,18.840323180585962,0.0,0.0,0.0
5,1,39,7,23.79123158877695,0.0,0.0,0.0
5,1,40,8,21.94470235217535,0.0,0.0,0.0
5,1,41,8,17.6650516766518,0.0,0.0,0.0
5,1,42,8,15.17401749909417,0.0,0.0,0.0
5,1,43,8,14.274500409644208,0.0,0.0,0.0
5,1,44,8,15.439382714998754,0.0,0.0,0.0
5,1,45,9,16.15912089035277,0.0,0.0,0.0
5,1,46,9,21.090950036460967,0.0,0.0,0.0
5,1,47,9,24.9224247938454,0.0,0.0,0.0
5,1,48,9,25.8004984693122,0.0,0.0,0.0
5,1,49,9,28.36972579158447,0.0,0.0,0.0
5,1,50,10,47.68501072890759,0.0,0.0,0.0
5,1,51,10,68.18599758223802,0.0,0.0,0.0
5,1,52,10,76.94641160834146,0.0,0.0,0.0
5,1,53,10,80.46679985796423,0.0,0.0,0.0
5,1,54,10,82.39511738121513,0.0,0.0,0.0
5,1,55,11,79.74389763367722,0.0,0.0,0.0
5,1,56,11,76.46326612591736,0.0,0.0,0.0
5,1,57,11,77.20372689615348,0.0,0.0,0.0
5,1,58,11,78.30056103491009,0.0,0.0,0.0
5,1,59,11,77.15785437528899,0.0,0.0,0.0
5,1,60,11,69.2685054337548,0.0,0.0,1.0
5,1,61,11,63.53865788247014,0.0,0.0,1.0
5,1,62,11,68.50220588972394,0.0,1.0,1.0
5,1,63,11,64.38063552868559,0.0,1.0,1.0
5,1,64,11,49.92902620941226,0.0,1.0,1.0
5,2,0,0,0.0,0.0,0.0,0.0
5,2,1,0,0.5725503863976317,0.0,0.0,0.0
5,2,2,0,0.5496920513058969,0.0,0.0,0.0
5,2,3,0,1.3158429347076241,0.0,0.0,0.0
5,2,4,0,2.850432544164737,0.0,0.0,0.0
5,2,5,1,2.994987015874238,0.0,0.0,0.0
5,2,6,1,3.8095968439267405,0.0,0.0,0.0
5,2,7,1,4.133758510534366,0.0,0.0,0.0
5,2,8,1,4.19119514457614,0.0,0.0,0.0
5,2,9,1,3.7010814946143933,0.0,0.0,0.0
5,2,10,2,3.6139218868045604,0.0,0.0,0.0
5,2,11,2,3.5881245134394737,0.0,0.0,0.0
5,2,12,2,3.1085772803118426,0.0,0.0,0.0
5,2,13,2,5.856720937168478,0.0,0.0,0.0
5,2,14,2,12.16758536232118,0.0,0.0,0.0
5,2,15,3,17.40309442420841,1.0,0.0,0.0
5,2,16,3,18.183534998178466,1.0,0.0,0.0
5,2,17,3,18.413107748921465,1.0,0.0,0.0
5,2,18,3,16.85171561061295,0.0,0.0,0.0
5,2,19,3,13.918439423701024,0.0,0.0,0.0
5,2,20,4,9.803032333707089,0.0,0.0,0.0
5,2,21,4,6.570685310547142,0.0,0.0,0.0
5,2,22,4,5.70990927201116,0.0,0.0,0.0
5,2,23,4,6.890880782817893,0.0,0.0,0.0
5,2,24,4,11.9093331420628,0.0,0.0,0.0
5,2,25,5,18.616908423863812,0.0,0.0,0.0
5,2,26,5,22.960083404827586,0.0,0.0,0.0
5,2,27,5,28.44154046757169,0.0,0.0,0.0
5,2,28,5,25.630469630470003,0.0,0.0,0.0
5,2,29,5,24.654471084005333,0.0,0.0,0.0
5,2,30,6,38.75400866036656,0.0,0.0,0.0
5,2,31,6,49.958863340511854,1.0,0.0,0.0
5,2,32,6,45.83663440914561,0.0,0.0,0.0
5,2,33,6,38.825967804499925,0.0,0.0,0.0
5,2,34,6,45.00856445920058,0.0,0.0,0.0
5,2,35,7,40.17706121327686,0.0,0.0,0.0
5,2,36,7,25.985929282089465,0.0,0.0,0.0
5,2,37,7,16.160076933945916,0.0,0.0,0.0
5,2,38,7,12.981521762069292,0.0,0.0,0.0
5,2,39,7,17.99516202160234,0.0,0.0,0.0
5,2,40,8,20.70026154240182,0.0,0.0,1.0
5,2,41,8,17.428082458502807,0.0,0.0,1.0
5,2,42,8,14.979884157876628,0.0,1.0,1.0
5,2,43,8,9.269770144226202,0.0,1.0,1.0
5,2,44,8,7.871480716833943,0.0,1.0,1.0
5,1,0,0,0.0,0.0,0.0,0.0
5,1,1,0,4.02286528067067,0.0,0.0,0.0
5,1,2,0,5.676266052673375,0.0,0.0,0.0
5,1,3,0,9.755830249362068,1.0,0.0,0.0
5,1,4,0,16.201490640046757,1.0,0.0,0.0
5,1,5,1,16.157001818309517,1.0,0.0,0.0
5,1,6,1,12.431363919805284,1.0,0.0,0.0
5,1,7,1,8.262051850565099,0.0,0.0,0.0
5,1,8,1,6.06933443582869,0.0,0.0,0.0
5,1,9,1,8.686237588166327,0.0,0.0,0.0
5,1,10,2,12.45876949250827,0.0,0.0,0.0
5,1,11,2,13.318067163402745,0.0,0.0,0.0
5,1,12,2,12.799614613655915,0.0,0.0,0.0
5,1,13,2,11.816355753827136,0.0,0.0,0.0
5,1,14,2,9.455939637200007,0.0,0.0,0.0
5,1,15,3,6.023658423908515,0.0,0.0,0.0
5,1,16,3,4.243373890211345,0.0,0.0,0.0
5,1,17,3,7.155799864467476,0.0,0.0,0.0
5,1,18,3,15.12909871972963,0.0,0.0,0.0
5,1,19,3,19.707517613829594,0.0,0.0,0.0
5,1,20,4,20.811687375467073,0.0,0.0,0.0
5,1,21,4,20.427874520495216,0.0,0.0,0.0
5,1,22,4,19.97980981936436,0.0,0.0,0.0
5,1,23,4,16.01315410834633,0.0,0.0,0.0
5,1,24,4,10.859802057428205,0.0,0.0,0.0
5,1,25,5,8.369822011058499,0.0,0.0,0.0
5,1,26,5,8.708806974650031,0.0,0.0,0.0
5,1,27,5,8.284401234288293,0.0,0.0,0.0
5,1,28,5,8.395798206295428,0.0,0.0,0.0
